"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"193","RT @NBA: Stephen Curry tallies 23 PTS in the @warriors Game 4 road victory! #DubNation #NBAPlayoffs https://t.co/W9rkyf5dLA",FALSE,0,NA,2018-05-06 22:45:16,FALSE,NA,"993260435712307200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","charinanicolee",94,TRUE,FALSE,NA,NA
"194","RT @warriors: The Dubs came out in full force to take Game 4 today in New Orleans. See how they got it done Ì†ΩÌ≥ù https://t.co/vmYqimoHvb",FALSE,0,NA,2018-05-06 22:45:15,FALSE,NA,"993260432424099840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","danijenae",22,TRUE,FALSE,NA,NA
"195","RT @NBA: Stephen Curry tallies 23 PTS in the @warriors Game 4 road victory! #DubNation #NBAPlayoffs https://t.co/W9rkyf5dLA",FALSE,0,NA,2018-05-06 22:45:15,FALSE,NA,"993260429999820800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ANDYKNAREL",94,TRUE,FALSE,NA,NA
"196",".@warriors WIN Game 4! Get Ready for Game 5 with Our 3 for $40 SPECIAL OFFER! Shop here, #DubNation:‚Ä¶ https://t.co/4vIknAqkpt",FALSE,2,NA,2018-05-06 22:45:14,TRUE,NA,"993260428963627008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","warriors_store",0,FALSE,FALSE,NA,NA
"197","RT @warriors: Not bad Ì†ΩÌ∏è #StrengthInNumbers https://t.co/r9QTqaZNFh",FALSE,0,NA,2018-05-06 22:45:14,FALSE,NA,"993260428842041344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kmobinque",1286,TRUE,FALSE,NA,NA
"198","RT @NBA: KD: 38 PTS, 9 REBS, 5 ASTS
Steph: 23 PTS

@warriors lead series 3-1. #NBAPlayoffs https://t.co/2UQJYVRjz1",FALSE,0,NA,2018-05-06 22:45:14,FALSE,NA,"993260427827073024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Harold_Tha_III",202,TRUE,FALSE,NA,NA
"199","Oh. Is this what people say now. Over a game?! Ì†æÌ¥® 

#Warriors #WarriorStrong @warriors https://t.co/0ztTgQPOeK",FALSE,0,NA,2018-05-06 22:45:10,FALSE,NA,"993260412241104897",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","m_unique218",0,FALSE,FALSE,NA,NA
"200","RT @warriors: Don't leave that guy open Ì†ΩÌ≤¶

Ì†ΩÌ≥∫: #NBAonABC https://t.co/vfsBvXjNHG",FALSE,0,NA,2018-05-06 22:45:10,FALSE,NA,"993260409820930048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rendybona",453,TRUE,FALSE,NA,NA
"201","RT @warriors: Not bad Ì†ΩÌ∏è #StrengthInNumbers https://t.co/r9QTqaZNFh",FALSE,0,NA,2018-05-06 22:45:10,FALSE,NA,"993260409212751873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VrggsHrcCsm",1286,TRUE,FALSE,NA,NA
"202","RT @warriors: Don't leave that guy open Ì†ΩÌ≤¶

Ì†ΩÌ≥∫: #NBAonABC https://t.co/vfsBvXjNHG",FALSE,0,NA,2018-05-06 22:45:09,FALSE,NA,"993260407379910663",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","leagarmo96",453,TRUE,FALSE,NA,NA
"203","RT @warriors: Final  Ì†ΩÌ≥ä

KD - 38p/9r/5a
Steph - 23p/2a
Klay - 13p/7r
Quinn - 12p/4r
Draymond - 9a/9r/8p/4s/2b
Kevon - 7p/3r
Andre - 7r/6p/6a‚Ä¶",FALSE,0,NA,2018-05-06 22:45:09,FALSE,NA,"993260407048503296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","raythedesigner_",439,TRUE,FALSE,NA,NA
"204","RT @warriors: Draymond soars through the lane Ì†ΩÌ≤™

Ì†ΩÌ≥∫: #NBAonABC https://t.co/qOiN8DCveg",FALSE,0,NA,2018-05-06 22:45:08,FALSE,NA,"993260403701395456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","peppermintoj",176,TRUE,FALSE,NA,NA
"205","RT @NBA: Kevin Durant powers the @warriors to a 3-1 series lead with 38 PTS, 9 REB, 5 AST in Game 4! #DubNation #NBAPlayoffs https://t.co/B‚Ä¶",FALSE,0,NA,2018-05-06 22:45:08,FALSE,NA,"993260401285623808",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","MoniqueR1989",198,TRUE,FALSE,NA,NA
"206","RT @NBA: Stephen Curry tallies 23 PTS in the @warriors Game 4 road victory! #DubNation #NBAPlayoffs https://t.co/W9rkyf5dLA",FALSE,0,NA,2018-05-06 22:45:03,FALSE,NA,"993260381266235392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LOTTADOE86",94,TRUE,FALSE,NA,NA
"207","RT @NBA: LIVE: @warriors/ @PelicansNBA Game 4 Postgame Press Conference. #NBAPlayoffs https://t.co/rGl8k4Ij1g",FALSE,0,NA,2018-05-06 22:45:02,FALSE,NA,"993260379261124608",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","BetFastcom",43,TRUE,FALSE,NA,NA
"208","@NBA @warriors Way to bounce  back !",FALSE,0,"NBA",2018-05-06 22:45:02,FALSE,"993259110857625600","993260376941772800","19923144","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","greg_paiva",0,FALSE,FALSE,NA,NA
"209","RT @NBA: KD: 38 PTS, 9 REBS, 5 ASTS
Steph: 23 PTS

@warriors lead series 3-1. #NBAPlayoffs https://t.co/2UQJYVRjz1",FALSE,0,NA,2018-05-06 22:45:00,FALSE,NA,"993260370688032769",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","BetFastcom",202,TRUE,FALSE,NA,NA
"210","RT @warriors: Not bad Ì†ΩÌ∏è #StrengthInNumbers https://t.co/r9QTqaZNFh",FALSE,0,NA,2018-05-06 22:45:00,FALSE,NA,"993260367345152000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Guardian_Elite",1286,TRUE,FALSE,NA,NA
"211","RT @warriors: Not bad Ì†ΩÌ∏è #StrengthInNumbers https://t.co/r9QTqaZNFh",FALSE,0,NA,2018-05-06 22:44:59,FALSE,NA,"993260364799336449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cellycee_",1286,TRUE,FALSE,NA,NA
"212","RT @NBA: Kevin Durant powers the @warriors to a 3-1 series lead with 38 PTS, 9 REB, 5 AST in Game 4! #DubNation #NBAPlayoffs https://t.co/B‚Ä¶",FALSE,0,NA,2018-05-06 22:44:57,FALSE,NA,"993260355932520448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JonathanBatt11",198,TRUE,FALSE,NA,NA
"213","RT @NBA: Stephen Curry tallies 23 PTS in the @warriors Game 4 road victory! #DubNation #NBAPlayoffs https://t.co/W9rkyf5dLA",FALSE,0,NA,2018-05-06 22:44:56,FALSE,NA,"993260353533464576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ILsuperstar4",94,TRUE,FALSE,NA,NA
"214","RT @NBA: Stephen Curry tallies 23 PTS in the @warriors Game 4 road victory! #DubNation #NBAPlayoffs https://t.co/W9rkyf5dLA",FALSE,0,NA,2018-05-06 22:44:56,FALSE,NA,"993260352988221441",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_claudio06_",94,TRUE,FALSE,NA,NA
"215","RT @NBAonTNT: The @warriors take Game 4 behind a dominating 38-point performance by KD! 

#NBAPlayoffs https://t.co/Br5oGuYdYT",FALSE,0,NA,2018-05-06 22:44:51,FALSE,NA,"993260329701462017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ajlawton243",27,TRUE,FALSE,NA,NA
"216","RT @famouslos32: FAMOUSLOS COMMENTARY .... Game 4 @Warriors vs @PelicansNBA Ì†æÌ¥£ Safe to say its over for them Pelican boys Ì†ΩÌ∏Ö https://t.co/ydB‚Ä¶",FALSE,0,NA,2018-05-06 22:44:50,FALSE,NA,"993260325137891328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TerBear5000",36,TRUE,FALSE,NA,NA
"217","@warriors No doubt!!",FALSE,0,"warriors",2018-05-06 22:44:43,FALSE,"993250179808555009","993260299368181761","26270913","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bg1rn",0,FALSE,FALSE,NA,NA
"218","RT @warriors: Dubs bringing that W back to the Bay! Let‚Äôs finish this on #WarriorsGround Ì†ΩÌ≤™ 

Game 5, presented by @BMWUSA goes down Tuesday‚Ä¶",FALSE,0,NA,2018-05-06 22:44:43,FALSE,NA,"993260297145085952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Addicted2Emison",114,TRUE,FALSE,NA,NA
"219","RT @NBATV: KD drops 38 points in Game 4 to give the @warriors a 3-1 series lead! 

#NBAPlayoffs https://t.co/EA96rHmpEo",FALSE,0,NA,2018-05-06 22:44:42,FALSE,NA,"993260295392055296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nanaware1",46,TRUE,FALSE,NA,NA
"220","RT @warriors: Not bad Ì†ΩÌ∏è #StrengthInNumbers https://t.co/r9QTqaZNFh",FALSE,0,NA,2018-05-06 22:44:42,FALSE,NA,"993260293609279488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChrisRVee",1286,TRUE,FALSE,NA,NA
"221","RT @NBA: Kevin Durant leads the way with 38 PTS, 9 REB, 5 AST and the @warriors win Game 4!

GSW defeat @PelicansNBA 118-92 to take a 3-1 s‚Ä¶",FALSE,0,NA,2018-05-06 22:44:42,FALSE,NA,"993260292980146177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cloisteredaf",443,TRUE,FALSE,NA,NA
"222","Retweeted NBA (@NBA):

Kevin Durant leads the way with 38 PTS, 9 REB, 5 AST and the @warriors win Game 4!

GSW defe‚Ä¶ https://t.co/3R8yFZEJee",FALSE,0,NA,2018-05-06 22:44:41,TRUE,NA,"993260288421097472",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","enlacanchapr",0,FALSE,FALSE,NA,NA
"223","RT @NBA: Congrats to @StephenCurry30 of the @warriors for moving up to 3rd on the #NBAPlayoffs 3PM list!

#ThisIsWhyWePlay #DubNation https‚Ä¶",FALSE,0,NA,2018-05-06 22:44:38,FALSE,NA,"993260277671120896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","asssfatt_",488,TRUE,FALSE,NA,NA
"224","@SadderWulf @NBA @warriors @KDTrey5 @StephenCurry30 Trying too hard to troll. You sound like my bandwagon family me‚Ä¶ https://t.co/8ckbfx1dt4",FALSE,0,"SadderWulf",2018-05-06 22:44:36,TRUE,"993251137116622848","993260270364643329","987126688831156224","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DarksHad0W0__X",0,FALSE,FALSE,NA,NA
"225","RT @NBA: Kevin Durant leads the way with 38 PTS, 9 REB, 5 AST and the @warriors win Game 4!

GSW defeat @PelicansNBA 118-92 to take a 3-1 s‚Ä¶",FALSE,0,NA,2018-05-06 22:44:36,FALSE,NA,"993260270276390912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","enlacanchapr",443,TRUE,FALSE,NA,NA
"226","RT @warriors: Dubs bringing that W back to the Bay! Let‚Äôs finish this on #WarriorsGround Ì†ΩÌ≤™ 

Game 5, presented by @BMWUSA goes down Tuesday‚Ä¶",FALSE,0,NA,2018-05-06 22:44:33,FALSE,NA,"993260257437782016",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","healthpolicygrp",114,TRUE,FALSE,NA,NA
"227","RT @NBATV: KD drops 38 points in Game 4 to give the @warriors a 3-1 series lead! 

#NBAPlayoffs https://t.co/EA96rHmpEo",FALSE,0,NA,2018-05-06 22:44:33,FALSE,NA,"993260253646086146",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","K_Kolere",46,TRUE,FALSE,NA,NA
"228","RT @warriors: Not bad Ì†ΩÌ∏è #StrengthInNumbers https://t.co/r9QTqaZNFh",FALSE,0,NA,2018-05-06 22:44:32,FALSE,NA,"993260253226692614",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","929espn",1286,TRUE,FALSE,NA,NA
"229","@NBA @warriors I smell 3-1",FALSE,0,"NBA",2018-05-06 22:44:31,FALSE,"993259110857625600","993260247941877760","19923144","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tru3F",0,FALSE,FALSE,NA,NA
"230","RT @NBA: Kevin Durant leads the way with 38 PTS, 9 REB, 5 AST and the @warriors win Game 4!

GSW defeat @PelicansNBA 118-92 to take a 3-1 s‚Ä¶",FALSE,0,NA,2018-05-06 22:44:29,FALSE,NA,"993260239876075520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Addicted2Emison",443,TRUE,FALSE,NA,NA
"231","RT @warriors: Not bad Ì†ΩÌ∏è #StrengthInNumbers https://t.co/r9QTqaZNFh",FALSE,0,NA,2018-05-06 22:44:29,FALSE,NA,"993260239150637056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JP_iglesias2",1286,TRUE,FALSE,NA,NA
"232","RT @NBA: KD: 38 PTS, 9 REBS, 5 ASTS
Steph: 23 PTS

@warriors lead series 3-1. #NBAPlayoffs https://t.co/2UQJYVRjz1",FALSE,0,NA,2018-05-06 22:44:29,FALSE,NA,"993260238903033856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","enlacanchapr",202,TRUE,FALSE,NA,NA
"233","Retweeted NBA (@NBA):

Kevin Durant powers the @warriors to a 3-1 series lead with 38 PTS, 9 REB, 5 AST in Game 4!‚Ä¶ https://t.co/vR995ofVve",FALSE,1,NA,2018-05-06 22:44:27,TRUE,NA,"993260231219085312",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","enlacanchapr",1,FALSE,FALSE,NA,NA
"234","RT @warriors: Ì†ΩÌ¥í https://t.co/h1Ryw51oRv",FALSE,0,NA,2018-05-06 22:44:27,FALSE,NA,"993260230787063808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","keigo22702315",269,TRUE,FALSE,NA,NA
"235","RT @NBA: Kevin Durant powers the @warriors to a 3-1 series lead with 38 PTS, 9 REB, 5 AST in Game 4! #DubNation #NBAPlayoffs https://t.co/B‚Ä¶",FALSE,0,NA,2018-05-06 22:44:24,FALSE,NA,"993260219110121472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","enlacanchapr",198,TRUE,FALSE,NA,NA
"236","Retweeted NBA (@NBA):

Stephen Curry tallies 23 PTS in the @warriors Game 4 road victory! #DubNation #NBAPlayoffs‚Ä¶ https://t.co/kYNx3t4eZn",FALSE,0,NA,2018-05-06 22:44:24,TRUE,NA,"993260217889705986",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","enlacanchapr",0,FALSE,FALSE,NA,NA
"237","RT @NBA: Steph drops in the leaner!

@warriors up 96-75 in the 4th on #NBAonABC

#DubNation https://t.co/JPnhhgQqrD",FALSE,0,NA,2018-05-06 22:44:24,FALSE,NA,"993260216706793472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jaimejenkins180",99,TRUE,FALSE,NA,NA
"238","RT @NBA: Stephen Curry tallies 23 PTS in the @warriors Game 4 road victory! #DubNation #NBAPlayoffs https://t.co/W9rkyf5dLA",FALSE,0,NA,2018-05-06 22:44:23,FALSE,NA,"993260215788285952",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ClarissaReinha2",94,TRUE,FALSE,NA,NA
"239","RT @warriors: Not bad Ì†ΩÌ∏è #StrengthInNumbers https://t.co/r9QTqaZNFh",FALSE,0,NA,2018-05-06 22:44:23,FALSE,NA,"993260212516634625",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","carlottamarie_",1286,TRUE,FALSE,NA,NA
"240","RT @NBA: Stephen Curry tallies 23 PTS in the @warriors Game 4 road victory! #DubNation #NBAPlayoffs https://t.co/W9rkyf5dLA",FALSE,0,NA,2018-05-06 22:44:22,FALSE,NA,"993260211610636288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MfHUuCNAKAyhnv7",94,TRUE,FALSE,NA,NA
"241","RT @NBATV: KD is a walking bucket! Ì†ΩÌ≤¶

He's up to a game-high 33 PTS as @warriors lead late in the 4Q.

#NBAPlayoffs | #DubNation https://t.‚Ä¶",FALSE,0,NA,2018-05-06 22:44:22,FALSE,NA,"993260208716767235",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MostJudged",74,TRUE,FALSE,NA,NA
"242","RT @NBA: Stephen Curry tallies 23 PTS in the @warriors Game 4 road victory! #DubNation #NBAPlayoffs https://t.co/W9rkyf5dLA",FALSE,0,NA,2018-05-06 22:44:19,FALSE,NA,"993260198604111873",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","enlacanchapr",94,TRUE,FALSE,NA,NA
"243","RT @warriors: #StephGonnaSteph Ì†ΩÌ±å https://t.co/GQULLSdK2n",FALSE,0,NA,2018-05-06 22:44:19,FALSE,NA,"993260198566350849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deidra_eunice",467,TRUE,FALSE,NA,NA
"244","RT @NBA: Kevin Durant powers the @warriors to a 3-1 series lead with 38 PTS, 9 REB, 5 AST in Game 4! #DubNation #NBAPlayoffs https://t.co/B‚Ä¶",FALSE,0,NA,2018-05-06 22:44:17,FALSE,NA,"993260188571504640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Keezman_",198,TRUE,FALSE,NA,NA
"245","WARRIORS @warriors TAKE GAME FOUR AND NOW UP 3-1 Ì†ΩÌ≤ØÌ†ºÌøÄÌ†ΩÌ±çÌ†ΩÌ±ÄÌ†ΩÌ±ÄÌ†ΩÌ±ÄÌ†ΩÌ±ÄMUCH RESPECT ‚úä#DubNation @ChrisBHaynes @ROSGO21‚Ä¶ https://t.co/MsZS77ruLT",FALSE,0,NA,2018-05-06 22:44:17,TRUE,NA,"993260188235952128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NithinRamachan6",0,FALSE,FALSE,NA,NA
"246","RT @warriors: Warmups Ì†ΩÌ≤¶ https://t.co/LfU0Nvmm38",FALSE,0,NA,2018-05-06 22:44:12,FALSE,NA,"993260166844960769",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DesireeAngelaXO",365,TRUE,FALSE,NA,NA
"247","RT @NBA: Stephen Curry tallies 23 PTS in the @warriors Game 4 road victory! #DubNation #NBAPlayoffs https://t.co/W9rkyf5dLA",FALSE,0,NA,2018-05-06 22:44:12,FALSE,NA,"993260166077267969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aedriannvs",94,TRUE,FALSE,NA,NA
"248","RT @warriors: Not bad Ì†ΩÌ∏è #StrengthInNumbers https://t.co/r9QTqaZNFh",FALSE,0,NA,2018-05-06 22:44:12,FALSE,NA,"993260165716742144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JJ_Pavao",1286,TRUE,FALSE,NA,NA
"249","La muerte Kevin duran entierra 38 PTS @warriors to a 3-1 serie, para ganar en casa https://t.co/3XKalhX4r2",FALSE,0,NA,2018-05-06 22:44:11,FALSE,NA,"993260164445884416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sandymanuelbue1",0,FALSE,FALSE,NA,NA
"250","RT @AlvaroNBAMartin: .@ESPNDatos: @Warriors abre con Alineacion de la Muerte Curry/Thompson/Iguodala/Durant/Green por 1a vez en la Era Kerr‚Ä¶",FALSE,0,NA,2018-05-06 22:44:11,FALSE,NA,"993260164085100544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Josealbertoozu2",71,TRUE,FALSE,NA,NA
"251","RT @warriors: #StephGonnaSteph Ì†ΩÌ±å https://t.co/GQULLSdK2n",FALSE,0,NA,2018-05-06 22:44:10,FALSE,NA,"993260158582059008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ivyayelethhh_",467,TRUE,FALSE,NA,NA
"252","RT @warriors: #StephGonnaSteph Ì†ΩÌ±å https://t.co/GQULLSdK2n",FALSE,0,NA,2018-05-06 22:44:10,FALSE,NA,"993260158045302784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ashleyhansen99",467,TRUE,FALSE,NA,NA
"253","RT @warriors: When the seas part Ì†ΩÌ±Ä

Ì†ΩÌ≥∫: #NBAonABC https://t.co/E3LrTpSeSp",FALSE,0,NA,2018-05-06 22:44:09,FALSE,NA,"993260156992438272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChrisRVee",97,TRUE,FALSE,NA,NA
"254","RT @NBA: Stephen Curry tallies 23 PTS in the @warriors Game 4 road victory! #DubNation #NBAPlayoffs https://t.co/W9rkyf5dLA",FALSE,0,NA,2018-05-06 22:44:09,FALSE,NA,"993260153540661250",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jacopsahin",94,TRUE,FALSE,NA,NA
"255","RT @NBA: Stephen Curry tallies 23 PTS in the @warriors Game 4 road victory! #DubNation #NBAPlayoffs https://t.co/W9rkyf5dLA",FALSE,0,NA,2018-05-06 22:44:08,FALSE,NA,"993260151770673152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kerbysieg1",94,TRUE,FALSE,NA,NA
"256","RT @warriors: Not bad Ì†ΩÌ∏è #StrengthInNumbers https://t.co/r9QTqaZNFh",FALSE,0,NA,2018-05-06 22:44:07,FALSE,NA,"993260147668537345",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","amethystangel80",1286,TRUE,FALSE,NA,NA
"257","RT @warriors: Not bad Ì†ΩÌ∏è #StrengthInNumbers https://t.co/r9QTqaZNFh",FALSE,0,NA,2018-05-06 22:44:07,FALSE,NA,"993260147010101250",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ProfLadiv",1286,TRUE,FALSE,NA,NA
"258","RT @NBABrasil: Que FACILIDADE esse cara tem! @StephenCurry30 botando mais uma de 3 para os @warriors! #NBAnaESPN #NBAPlayoffs https://t.co/‚Ä¶",FALSE,0,NA,2018-05-06 22:44:06,FALSE,NA,"993260144124407809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_firminao_",10,TRUE,FALSE,NA,NA
"259","RT @warriors: Not bad Ì†ΩÌ∏è #StrengthInNumbers https://t.co/r9QTqaZNFh",FALSE,0,NA,2018-05-06 22:44:03,FALSE,NA,"993260128286617601",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deidra_eunice",1286,TRUE,FALSE,NA,NA
"260","RT @NBA: Kevin Durant powers the @warriors to a 3-1 series lead with 38 PTS, 9 REB, 5 AST in Game 4! #DubNation #NBAPlayoffs https://t.co/B‚Ä¶",FALSE,0,NA,2018-05-06 22:44:01,FALSE,NA,"993260121768759297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UpandFocus",198,TRUE,FALSE,NA,NA
"261","RT @warriors: Not bad Ì†ΩÌ∏è #StrengthInNumbers https://t.co/1b5v8rZ1kt",FALSE,0,NA,2018-05-06 22:44:01,FALSE,NA,"993260121286295557",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JesusArturo1199",3461,TRUE,FALSE,NA,NA
"262","RT @warriors: Not bad Ì†ΩÌ∏è #StrengthInNumbers https://t.co/r9QTqaZNFh",FALSE,0,NA,2018-05-06 22:44:00,FALSE,NA,"993260116290953216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","__Jaysin",1286,TRUE,FALSE,NA,NA
"263","RT @NBA: Stephen Curry tallies 23 PTS in the @warriors Game 4 road victory! #DubNation #NBAPlayoffs https://t.co/W9rkyf5dLA",FALSE,0,NA,2018-05-06 22:44:00,FALSE,NA,"993260115712266240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","matTemitope",94,TRUE,FALSE,NA,NA
"264","The Golden State Warriors were just too much for the New Orleans Pelicans as they defeated the Pelicans 118-92 in g‚Ä¶ https://t.co/Zk8CYFw5bi",FALSE,0,NA,2018-05-06 22:43:59,TRUE,NA,"993260111035555842",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","kbradley087",0,FALSE,FALSE,NA,NA
"265","RT @ASAP_SportsNews: NBA - KD leads the way with 38 PTS, 9 REB, 5 AST and the @warriors win Game 4!

GSW defeat @PelicansNBA 118-92 to take‚Ä¶",FALSE,0,NA,2018-05-06 22:43:56,FALSE,NA,"993260101489299458",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hkb73",3,TRUE,FALSE,NA,NA
"266","@NicolleDWallace @warriors Watch the Rators-Cavs...you can't deny the Best Player in the World #KingJames",FALSE,0,"NicolleDWallace",2018-05-06 22:43:56,FALSE,"993249585857531904","993260101082517504","860555190","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JDinChitown",0,FALSE,FALSE,NA,NA
"267","RT @warriors: Final Ì†ΩÌ≥ä

Klay - 27p/6r/2a/2b
KD - 26p/13r/2a/2b
Draymond - 16p/15r/11a/3s/2b
Andre - 12p/4r/3a
Quinn - 11p/3r/3a
Shaun - 10p/‚Ä¶",FALSE,0,NA,2018-05-06 22:43:56,FALSE,NA,"993260099903737856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JesusArturo1199",806,TRUE,FALSE,NA,NA
"268","RT @NBA: Stephen Curry tallies 23 PTS in the @warriors Game 4 road victory! #DubNation #NBAPlayoffs https://t.co/W9rkyf5dLA",FALSE,0,NA,2018-05-06 22:43:55,FALSE,NA,"993260095751491589",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RidwanLawalLek1",94,TRUE,FALSE,NA,NA
